course,branch,semester,paper_name,paper_code,exam_label,academic_year,paper_url,pdf_url,in_db
MBA,,4,medical tourism,KMHC404,may-2026,2025-26,https://www.aktuonline.com/papers/mba-4-sem-medical-tourism-kmhc404-may-2026.html,https://www.aktuonline.com/papers/mba-4-sem-medical-tourism-kmhc404-may-2026.pdf,N
MBA,,4,mobile computing,BMC051,may-2026,2025-26,https://www.aktuonline.com/papers/mba-4-sem-mobile-computing-bmc051-may-2026.html,https://www.aktuonline.com/papers/mba-4-sem-mobile-computing-bmc051-may-2026.pdf,N
MBA,,4,negotiation and conflict management rmbhr05,,2018,2017-18,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-conflict-management-rmbhr05-2018.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-conflict-management-rmbhr05-2018.pdf,N
MBA,,4,negotiation and counseling mba hr 4,,2007,2006-07,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counseling-mba-hr-4-2007.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counseling-mba-hr-4-2007.pdf,N
MBA,,4,negotiation and counseling mbahr04,,2011,2010-11,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counseling-mbahr04-2011.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counseling-mbahr04-2011.pdf,N
MBA,,4,negotiation and counseling nmba hr 03,,2016,2015-16,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counseling-nmba-hr-03-2016.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counseling-nmba-hr-03-2016.pdf,N
MBA,,4,negotiation and counselling mba hr 04,,2007,2006-07,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mba-hr-04-2007.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mba-hr-04-2007.pdf,N
MBA,,4,negotiation and counselling mba hr 4,,2007,2006-07,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mba-hr-4-2007.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mba-hr-4-2007.pdf,N
MBA,,4,negotiation and counselling mba hr 4,,2009,2008-09,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mba-hr-4-2009.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mba-hr-4-2009.pdf,N
MBA,,4,negotiation and counselling mbahr 04,,2010,2009-10,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mbahr-04-2010.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mbahr-04-2010.pdf,N
MBA,,4,negotiation and counselling mbahr04,,2012,2011-12,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mbahr04-2012.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mbahr04-2012.pdf,N
MBA,,4,negotiation and counselling mbahr04,,2013,2012-13,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mbahr04-2013.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-mbahr04-2013.pdf,N
MBA,,4,negotiation and counselling nmbahr 03,,2018,2017-18,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmbahr-03-2018.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmbahr-03-2018.pdf,N
MBA,,4,negotiation and counselling nmbahr03,,2015,2014-15,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmbahr03-2015.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmbahr03-2015.pdf,N
MBA,,4,negotiation and counselling nmbahr03,,2017,2016-17,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmbahr03-2017.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmbahr03-2017.pdf,N
MBA,,4,negotiation and counselling nmbahr03,,2018,2017-18,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmbahr03-2018.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmbahr03-2018.pdf,N
MBA,,4,negotiation and counselling nmhr04,,2018,2017-18,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmhr04-2018.html,https://www.aktuonline.com/papers/mba-4-sem-negotiation-and-counselling-nmhr04-2018.pdf,N
MBA,,4,operations management,KMBI405,jun-2024,2023-24,https://www.aktuonline.com/papers/mba-4-sem-operations-management-kmbi405-jun-2024.html,https://www.aktuonline.com/papers/mba-4-sem-operations-management-kmbi405-jun-2024.pdf,N
MBA,,4,operations management,KMBI405,jun-2025,2024-25,https://www.aktuonline.com/papers/mba-4-sem-operations-management-kmbi405-jun-2025.html,https://www.aktuonline.com/papers/mba-4-sem-operations-management-kmbi405-jun-2025.pdf,N
MBA,,4,operations management,RMBI405,2019,2018-19,https://www.aktuonline.com/papers/mba-4-sem-operations-management-rmbi-405-2019.html,https://www.aktuonline.com/papers/mba-4-sem-operations-management-rmbi-405-2019.pdf,N
MBA,,4,organizational change and development bmbhr05,,may-2026,2025-26,https://www.aktuonline.com/papers/mba-4-sem-organizational-change-and-development-bmbhr05-may-2026.html,https://www.aktuonline.com/papers/mba-4-sem-organizational-change-and-development-bmbhr05-may-2026.pdf,N
MBA,,4,performance and reward management kmbnhr 04,,jun-2023,2022-23,https://www.aktuonline.com/papers/mba-4-sem-performance-and-reward-management-kmbnhr-04-jun-2023.html,https://www.aktuonline.com/papers/mba-4-sem-performance-and-reward-management-kmbnhr-04-jun-2023.pdf,N
MBA,,4,performance and reward management kmbnhr04,,2022,2021-22,https://www.aktuonline.com/papers/mba-4-sem-performance-and-reward-management-kmbnhr04-2022.html,https://www.aktuonline.com/papers/mba-4-sem-performance-and-reward-management-kmbnhr04-2022.pdf,N
MBA,,4,performance and reward management kmbnhr04,,jul-2024,2023-24,https://www.aktuonline.com/papers/mba-4-sem-performance-and-reward-management-kmbnhr04-jul-2024.html,https://www.aktuonline.com/papers/mba-4-sem-performance-and-reward-management-kmbnhr04-jul-2024.pdf,N
MBA,,4,performance and reward management kmbnhr04,,may-2025,2024-25,https://www.aktuonline.com/papers/mba-4-sem-performance-and-reward-management-kmbnhr04-may-2025.html,https://www.aktuonline.com/papers/mba-4-sem-performance-and-reward-management-kmbnhr04-may-2025.pdf,N
MBA,,4,production and operations management bmbai402,,may-2026,2025-26,https://www.aktuonline.com/papers/mba-4-sem-production-and-operations-management-bmbai402-may-2026.html,https://www.aktuonline.com/papers/mba-4-sem-production-and-operations-management-bmbai402-may-2026.pdf,N
MBA,,4,project and sourcing management bmbom05,,may-2026,2025-26,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-bmbom05-may-2026.html,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-bmbom05-may-2026.pdf,N
MBA,,4,project and sourcing management kmbn om 04,,jun-2023,2022-23,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-kmbn-om-04-jun-2023.html,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-kmbn-om-04-jun-2023.pdf,N
MBA,,4,project and sourcing management kmbnom04,,2022,2021-22,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-kmbnom04-2022.html,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-kmbnom04-2022.pdf,N
MBA,,4,project and sourcing management kmbnom04,,jun-2024,2023-24,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-kmbnom04-jun-2024.html,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-kmbnom04-jun-2024.pdf,N
MBA,,4,project and sourcing management kmbnom04,,may-2025,2024-25,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-kmbnom04-may-2025.html,https://www.aktuonline.com/papers/mba-4-sem-project-and-sourcing-management-kmbnom04-may-2025.pdf,N
MBA,,4,project management mbaop 003,,2010,2009-10,https://www.aktuonline.com/papers/mba-4-sem-project-management-mbaop-003-2010.html,https://www.aktuonline.com/papers/mba-4-sem-project-management-mbaop-003-2010.pdf,N
MBA,,4,project management mbaop03,,2012,2011-12,https://www.aktuonline.com/papers/mba-4-sem-project-management-mbaop03-2012.html,https://www.aktuonline.com/papers/mba-4-sem-project-management-mbaop03-2012.pdf,N
MBA,,4,project management mbaop03,,2013,2012-13,https://www.aktuonline.com/papers/mba-4-sem-project-management-mbaop03-2013.html,https://www.aktuonline.com/papers/mba-4-sem-project-management-mbaop03-2013.pdf,N
MBA,,4,project management,MBTM034,2016,2015-16,https://www.aktuonline.com/papers/mba-4-sem-project-management-mbtm-034-2016.html,https://www.aktuonline.com/papers/mba-4-sem-project-management-mbtm-034-2016.pdf,N
MBA,,4,project management,NMBA034,2015,2014-15,https://www.aktuonline.com/papers/mba-4-sem-project-management-nmba-034-2015.html,https://www.aktuonline.com/papers/mba-4-sem-project-management-nmba-034-2015.pdf,N
MBA,,4,project management,NMBA034,2017,2016-17,https://www.aktuonline.com/papers/mba-4-sem-project-management-nmba-034-2017.html,https://www.aktuonline.com/papers/mba-4-sem-project-management-nmba-034-2017.pdf,N
MBA,,4,quality management kmbn om 03,,2023,2022-23,https://www.aktuonline.com/papers/mba-4-sem-quality-management-kmbn-om-03-2023.html,https://www.aktuonline.com/papers/mba-4-sem-quality-management-kmbn-om-03-2023.pdf,N
MBA,,4,quality management kmbnom03,,jun-2024,2023-24,https://www.aktuonline.com/papers/mba-4-sem-quality-management-kmbnom03-jun-2024.html,https://www.aktuonline.com/papers/mba-4-sem-quality-management-kmbnom03-jun-2024.pdf,N
MBA,,4,quality management kmbnom03,,may-2025,2024-25,https://www.aktuonline.com/papers/mba-4-sem-quality-management-kmbnom03-may-2025.html,https://www.aktuonline.com/papers/mba-4-sem-quality-management-kmbnom03-may-2025.pdf,N
MBA,,4,retail management mba mk 4,,2007,2006-07,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mba-mk-4-2007.html,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mba-mk-4-2007.pdf,N
MBA,,4,retail management mba mk 4,,2009,2008-09,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mba-mk-4-2009.html,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mba-mk-4-2009.pdf,N
MBA,,4,retail management mba mk 4 v2,,2007,2006-07,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mba-mk-4-v2-2007.html,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mba-mk-4-v2-2007.pdf,N
MBA,,4,retail management mbamk 04,,2010,2009-10,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mbamk-04-2010.html,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mbamk-04-2010.pdf,N
MBA,,4,retail management mbamk04,,2012,2011-12,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mbamk04-2012.html,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mbamk04-2012.pdf,N
MBA,,4,retail management mbamk04,,2013,2012-13,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mbamk04-2013.html,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mbamk04-2013.pdf,N
MBA,,4,retail management mbamk4,,2015,2014-15,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mbamk4-2015.html,https://www.aktuonline.com/papers/mba-4-sem-retail-management-mbamk4-2015.pdf,N
MBA,,4,retailing and distribution management nmba mk 03,,2016,2015-16,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmba-mk-03-2016.html,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmba-mk-03-2016.pdf,N
MBA,,4,retailing and distribution management nmbamk03,,2015,2014-15,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmbamk03-2015.html,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmbamk03-2015.pdf,N
MBA,,4,retailing and distribution management nmbamk03,,2017,2016-17,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmbamk03-2017.html,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmbamk03-2017.pdf,N
MBA,,4,retailing and distribution management nmbamk03,,2018,2017-18,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmbamk03-2018.html,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmbamk03-2018.pdf,N
MBA,,4,retailing and distribution management nmbamk03,,2019,2018-19,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmbamk03-2019.html,https://www.aktuonline.com/papers/mba-4-sem-retailing-and-distribution-management-nmbamk03-2019.pdf,N
MBA,,4,retailing distribution management nmba mk 03,,2016,2015-16,https://www.aktuonline.com/papers/mba-4-sem-retailing-distribution-management-nmba-mk-03-2016.html,https://www.aktuonline.com/papers/mba-4-sem-retailing-distribution-management-nmba-mk-03-2016.pdf,N
MBA,,4,retailing distribution management nmbamk03,,2017,2016-17,https://www.aktuonline.com/papers/mba-4-sem-retailing-distribution-management-nmbamk03-2017.html,https://www.aktuonline.com/papers/mba-4-sem-retailing-distribution-management-nmbamk03-2017.pdf,N
MBA,,4,rural economics nmbard03,,2015,2014-15,https://www.aktuonline.com/papers/mba-4-sem-rural-economics-nmbard03-2015.html,https://www.aktuonline.com/papers/mba-4-sem-rural-economics-nmbard03-2015.pdf,N
MBA,,4,rural economics nmbard03,,2017,2016-17,https://www.aktuonline.com/papers/mba-4-sem-rural-economics-nmbard03-2017.html,https://www.aktuonline.com/papers/mba-4-sem-rural-economics-nmbard03-2017.pdf,N
MBA,,4,rural economics nmbard03,,2018,2017-18,https://www.aktuonline.com/papers/mba-4-sem-rural-economics-nmbard03-2018.html,https://www.aktuonline.com/papers/mba-4-sem-rural-economics-nmbard03-2018.pdf,N
MBA,,4,rural management mbaop 004,,2010,2009-10,https://www.aktuonline.com/papers/mba-4-sem-rural-management-mbaop-004-2010.html,https://www.aktuonline.com/papers/mba-4-sem-rural-management-mbaop-004-2010.pdf,N
MBA,,4,rural management mbaop 04,,2011,2010-11,https://www.aktuonline.com/papers/mba-4-sem-rural-management-mbaop-04-2011.html,https://www.aktuonline.com/papers/mba-4-sem-rural-management-mbaop-04-2011.pdf,N
MBA,,4,rural management mbaop 04,,2012,2011-12,https://www.aktuonline.com/papers/mba-4-sem-rural-management-mbaop-04-2012.html,https://www.aktuonline.com/papers/mba-4-sem-rural-management-mbaop-04-2012.pdf,N
MBA,,4,rural management mbaop04,,2013,2012-13,https://www.aktuonline.com/papers/mba-4-sem-rural-management-mbaop04-2013.html,https://www.aktuonline.com/papers/mba-4-sem-rural-management-mbaop04-2013.pdf,N
MBA,,4,sales and distribution management mba mk 3,,2007,2006-07,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mba-mk-3-2007.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mba-mk-3-2007.pdf,N
MBA,,4,sales and distribution management mba mk 3,,2009,2008-09,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mba-mk-3-2009.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mba-mk-3-2009.pdf,N
MBA,,4,sales and distribution management mba mk 3 v2,,2007,2006-07,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mba-mk-3-v2-2007.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mba-mk-3-v2-2007.pdf,N
MBA,,4,sales and distribution management mbamk 03,,2010,2009-10,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mbamk-03-2010.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mbamk-03-2010.pdf,N
MBA,,4,sales and distribution management mbamk03,,2011,2010-11,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mbamk03-2011.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mbamk03-2011.pdf,N
MBA,,4,sales and distribution management mbamk03,,2013,2012-13,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mbamk03-2013.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mbamk03-2013.pdf,N
MBA,,4,sales and distribution management mbamk03,,2015,2014-15,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mbamk03-2015.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-distribution-management-mbamk03-2015.pdf,N
MBA,,4,sales and retail management kmbn mk 04,,jun-2023,2022-23,https://www.aktuonline.com/papers/mba-4-sem-sales-and-retail-management-kmbn-mk-04-jun-2023.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-retail-management-kmbn-mk-04-jun-2023.pdf,N
MBA,,4,sales and retail management kmbnmk04,,jul-2024,2023-24,https://www.aktuonline.com/papers/mba-4-sem-sales-and-retail-management-kmbnmk04-jul-2024.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-retail-management-kmbnmk04-jul-2024.pdf,N
MBA,,4,sales and retail management kmbnmk04,,jun-2025,2024-25,https://www.aktuonline.com/papers/mba-4-sem-sales-and-retail-management-kmbnmk04-jun-2025.html,https://www.aktuonline.com/papers/mba-4-sem-sales-and-retail-management-kmbnmk04-jun-2025.pdf,N
MBA,,4,service operations management bmbom04,,may-2026,2025-26,https://www.aktuonline.com/papers/mba-4-sem-service-operations-management-bmbom04-may-2026.html,https://www.aktuonline.com/papers/mba-4-sem-service-operations-management-bmbom04-may-2026.pdf,N
